zaman,hiz,hiz_setpoint,heading,yon_setpoint,thrust_sol,thrust_sag
2026-07-20T09:01:04.100+00:00,2.043,2.000,1.6588,1.6273,45.0,44.1
2026-07-20T09:01:04.200+00:00,2.058,2.000,1.6558,1.6273,43.2,45.4
2026-07-20T09:01:04.300+00:00,2.122,2.000,1.6412,1.6273,44.1,44.4
2026-07-20T09:01:04.400+00:00,2.105,2.000,1.6537,1.6273,45.5,45.6
2026-07-20T09:01:04.500+00:00,1.963,2.000,1.6435,1.6273,44.6,46.5
2026-07-20T09:01:04.600+00:00,2.012,2.000,1.6454,1.6273,47.5,48.8
2026-07-20T09:01:04.700+00:00,1.988,2.000,1.6437,1.6273,48.0,50.2
2026-07-20T09:01:04.800+00:00,2.025,2.000,1.6056,1.6273,47.4,48.8
2026-07-20T09:01:04.900+00:00,1.936,2.000,1.6108,1.6273,48.0,49.5
2026-07-20T09:01:05.000+00:00,1.949,2.000,1.6161,1.6273,49.7,50.3
2026-07-20T09:01:05.100+00:00,1.967,2.000,1.5944,1.6273,50.9,53.0
2026-07-20T09:01:05.200+00:00,1.917,2.000,1.5960,1.6273,50.9,51.0
2026-07-20T09:01:05.300+00:00,1.916,2.000,1.5923,1.6273,50.5,48.9
2026-07-20T09:01:05.400+00:00,1.936,2.000,1.5924,1.6273,50.8,48.9
2026-07-20T09:01:05.500+00:00,1.874,2.000,1.5802,1.6273,47.6,47.6
2026-07-20T09:01:05.600+00:00,1.912,2.000,1.5966,1.6273,47.7,47.7
2026-07-20T09:01:05.700+00:00,2.017,2.000,1.5970,1.6273,48.8,48.0
2026-07-20T09:01:05.800+00:00,1.974,2.000,1.6008,1.6273,47.7,48.1
2026-07-20T09:01:05.900+00:00,2.011,2.000,1.6019,1.6273,44.4,47.1
2026-07-20T09:01:06.000+00:00,2.018,2.000,1.6223,1.6273,48.5,45.3
2026-07-20T09:01:06.100+00:00,2.044,2.000,1.6238,1.6273,46.0,46.0
2026-07-20T09:01:06.200+00:00,2.088,2.000,1.6293,1.6273,47.7,46.0
2026-07-20T09:01:06.300+00:00,2.042,2.000,1.6419,1.6273,47.0,45.2
2026-07-20T09:01:06.400+00:00,2.147,2.000,1.6504,1.6273,46.3,43.8
2026-07-20T09:01:06.500+00:00,2.111,2.000,1.6417,1.6273,47.5,47.1
2026-07-20T09:01:06.600+00:00,2.077,2.000,1.6600,1.6273,48.9,48.5
2026-07-20T09:01:06.700+00:00,2.060,2.000,1.6682,1.6273,49.1,47.7
2026-07-20T09:01:06.800+00:00,2.091,2.000,1.6522,1.6273,48.9,49.6
2026-07-20T09:01:06.900+00:00,1.992,2.000,1.6597,1.6273,49.2,50.9
2026-07-20T09:01:07.000+00:00,1.933,2.000,1.6634,1.6273,49.4,51.8
2026-07-20T09:01:07.100+00:00,1.911,2.000,1.6552,1.6273,52.2,50.7
2026-07-20T09:01:07.200+00:00,1.944,2.000,1.6538,1.6273,51.3,49.3
2026-07-20T09:01:07.300+00:00,1.962,2.000,1.6605,1.6273,50.2,50.1
2026-07-20T09:01:07.400+00:00,1.971,2.000,1.6441,1.6273,48.6,47.7
2026-07-20T09:01:07.500+00:00,1.952,2.000,1.6453,1.6273,49.7,49.6
2026-07-20T09:01:07.600+00:00,1.959,2.000,1.6310,1.6273,48.5,48.0
2026-07-20T09:01:07.700+00:00,2.010,2.000,1.6246,1.6273,45.9,48.6
2026-07-20T09:01:07.800+00:00,1.947,2.000,1.6062,1.6273,46.8,44.8
2026-07-20T09:01:07.900+00:00,1.953,2.000,1.6180,1.6273,44.3,47.8
2026-07-20T09:01:08.000+00:00,2.037,2.000,1.6215,1.6273,46.8,46.4
2026-07-20T09:01:08.100+00:00,2.064,2.000,1.6157,1.6273,47.4,45.0
2026-07-20T09:01:08.200+00:00,2.040,2.000,1.6020,1.6273,43.8,46.6
2026-07-20T09:01:08.300+00:00,2.064,2.000,1.6174,1.6273,47.9,46.3
2026-07-20T09:01:08.400+00:00,2.069,2.000,1.5955,1.6273,45.4,45.2
2026-07-20T09:01:08.500+00:00,2.113,2.000,1.6071,1.6273,45.7,48.0
2026-07-20T09:01:08.600+00:00,2.082,2.000,1.5965,1.6273,48.0,48.6
2026-07-20T09:01:08.700+00:00,2.118,2.000,1.6005,1.6273,48.4,48.8
2026-07-20T09:01:08.800+00:00,2.138,2.000,1.5963,1.6273,49.2,49.5
2026-07-20T09:01:08.900+00:00,2.022,2.000,1.5942,1.6273,50.7,49.5
2026-07-20T09:01:09.000+00:00,2.072,2.000,1.5971,1.6273,49.0,51.3
2026-07-20T09:01:09.100+00:00,2.024,2.000,1.6192,1.6273,51.3,48.8
2026-07-20T09:01:09.200+00:00,1.990,2.000,1.6177,1.6273,51.0,48.4
2026-07-20T09:01:09.300+00:00,2.007,2.000,1.6183,1.6273,49.2,49.4
2026-07-20T09:01:09.400+00:00,1.937,2.000,1.6229,1.6273,49.6,50.7
2026-07-20T09:01:09.500+00:00,2.004,2.000,1.6381,1.6273,48.3,48.3
2026-07-20T09:01:09.600+00:00,1.943,2.000,1.6633,1.6273,47.9,48.4
2026-07-20T09:01:09.700+00:00,1.982,2.000,1.6657,1.6273,47.0,47.9
2026-07-20T09:01:09.800+00:00,1.896,2.000,1.6576,1.6273,47.3,47.4
2026-07-20T09:01:09.900+00:00,1.979,2.000,1.6684,1.6273,46.4,46.5
2026-07-20T09:01:10.000+00:00,1.927,2.000,1.6645,1.6273,47.1,46.3
2026-07-20T09:01:10.100+00:00,1.929,2.000,1.6492,1.6273,47.8,45.9
2026-07-20T09:01:10.200+00:00,1.963,2.000,1.6696,1.6273,46.3,48.9
2026-07-20T09:01:10.300+00:00,1.934,2.000,1.6425,1.6273,47.7,45.1
2026-07-20T09:01:10.400+00:00,1.999,2.000,1.6470,1.6273,46.7,45.3
2026-07-20T09:01:10.500+00:00,2.054,2.000,1.6402,1.6273,45.6,46.0
2026-07-20T09:01:10.600+00:00,2.003,2.000,1.6327,1.6273,46.9,47.6
2026-07-20T09:01:10.700+00:00,2.054,2.000,1.6258,1.6273,48.0,47.2
2026-07-20T09:01:10.800+00:00,2.119,2.000,1.6288,1.6273,48.1,49.2
2026-07-20T09:01:10.900+00:00,2.082,2.000,1.6144,1.6273,51.1,49.8
2026-07-20T09:01:11.000+00:00,2.080,2.000,1.5952,1.6273,51.1,49.4
2026-07-20T09:01:11.100+00:00,2.029,2.000,1.6142,1.6273,48.1,50.1
2026-07-20T09:01:11.200+00:00,2.031,2.000,1.5860,1.6273,51.5,47.7
2026-07-20T09:01:11.300+00:00,1.985,2.000,1.5871,1.6273,49.8,49.5
2026-07-20T09:01:11.400+00:00,2.035,2.000,1.6086,1.6273,50.2,49.8
2026-07-20T09:01:11.500+00:00,1.952,2.000,1.5994,1.6273,50.2,47.8
2026-07-20T09:01:11.600+00:00,2.005,2.000,1.6041,1.6273,48.8,48.4
2026-07-20T09:01:11.700+00:00,1.849,2.000,1.6024,1.6273,48.3,47.8
2026-07-20T09:01:11.800+00:00,1.962,2.000,1.6019,1.6273,47.3,46.0
2026-07-20T09:01:11.900+00:00,1.934,2.000,1.6055,1.6273,46.9,47.0
2026-07-20T09:01:12.000+00:00,1.892,2.000,1.6211,1.6273,46.6,47.9
2026-07-20T09:01:12.100+00:00,1.941,2.000,1.6029,1.6273,45.4,45.6
2026-07-20T09:01:12.200+00:00,1.939,2.000,1.6165,1.6273,48.2,44.5
2026-07-20T09:01:12.300+00:00,1.914,2.000,1.6207,1.6273,48.2,45.6
2026-07-20T09:01:12.400+00:00,1.963,2.000,1.6370,1.6273,45.3,46.1
2026-07-20T09:01:12.500+00:00,2.045,2.000,1.6646,1.6273,45.8,47.6
2026-07-20T09:01:12.600+00:00,1.887,2.000,1.6762,3.1095,-5.9,70.3
2026-07-20T09:01:12.700+00:00,1.884,2.000,1.7319,3.1127,-6.7,70.4
2026-07-20T09:01:12.800+00:00,1.836,2.000,1.7644,3.1157,-7.8,70.3
2026-07-20T09:01:12.900+00:00,1.753,2.000,1.8075,3.1187,-4.5,71.1
2026-07-20T09:01:13.000+00:00,1.766,2.000,1.8403,3.1215,-5.7,69.2
2026-07-20T09:01:13.100+00:00,1.701,2.000,1.8635,3.1242,-5.2,70.6
2026-07-20T09:01:13.200+00:00,1.660,2.000,1.8853,3.1268,-3.5,72.4
2026-07-20T09:01:13.300+00:00,1.543,2.000,1.9414,3.1292,-4.9,71.2
2026-07-20T09:01:13.400+00:00,1.538,2.000,1.9599,3.1315,-4.2,70.5
2026-07-20T09:01:13.500+00:00,1.338,2.000,1.9975,3.1337,-3.5,69.9
2026-07-20T09:01:13.600+00:00,1.341,2.000,2.0270,3.1357,-5.5,70.2
2026-07-20T09:01:13.700+00:00,1.238,2.000,2.0513,3.1377,-7.2,68.9
2026-07-20T09:01:13.800+00:00,1.178,2.000,2.0927,3.1396,-8.1,68.2
2026-07-20T09:01:13.900+00:00,1.155,2.000,2.1180,3.1414,-7.0,68.0
2026-07-20T09:01:14.000+00:00,1.065,2.000,2.1424,-3.1401,-8.4,69.0
2026-07-20T09:01:14.100+00:00,1.020,2.000,2.1746,-3.1385,-9.3,67.8
2026-07-20T09:01:14.200+00:00,0.965,2.000,2.2126,-3.1370,-7.5,66.5
2026-07-20T09:01:14.300+00:00,1.010,2.000,2.2235,-3.1355,-7.7,68.2
2026-07-20T09:01:14.400+00:00,1.005,2.000,2.2619,-3.1341,-8.1,70.6
2026-07-20T09:01:14.500+00:00,1.064,2.000,2.3025,-3.1327,-7.2,71.0
2026-07-20T09:01:14.600+00:00,1.016,2.000,2.3373,-3.1313,-4.2,71.7
2026-07-20T09:01:14.700+00:00,1.145,2.000,2.3842,-3.1300,-5.0,76.0
2026-07-20T09:01:14.800+00:00,1.140,2.000,2.3982,-3.1288,-0.7,73.0
2026-07-20T09:01:14.900+00:00,1.133,2.000,2.4496,-3.1276,-0.1,75.5
2026-07-20T09:01:15.000+00:00,1.171,2.000,2.4958,-3.1264,0.1,77.6
2026-07-20T09:01:15.100+00:00,1.224,2.000,2.5312,-3.1252,0.3,75.8
2026-07-20T09:01:15.200+00:00,1.204,2.000,2.5625,-3.1241,2.7,78.9
2026-07-20T09:01:15.300+00:00,1.301,2.000,2.6076,-3.1230,3.8,78.5
2026-07-20T09:01:15.400+00:00,1.326,2.000,2.6432,-3.1219,2.4,78.6
2026-07-20T09:01:15.500+00:00,1.256,2.000,2.6885,-3.1209,0.8,79.3
2026-07-20T09:01:15.600+00:00,1.408,2.000,2.7251,-3.1199,1.3,77.1
2026-07-20T09:01:15.700+00:00,1.365,2.000,2.7760,-3.1190,2.6,79.2
2026-07-20T09:01:15.800+00:00,1.298,2.000,2.7941,-3.1181,1.2,76.2
2026-07-20T09:01:15.900+00:00,1.253,2.000,2.8486,-3.1172,0.9,77.8
2026-07-20T09:01:16.000+00:00,1.357,2.000,2.8764,-3.1164,3.0,79.7
2026-07-20T09:01:16.100+00:00,1.398,2.000,2.9250,-3.1157,2.9,79.3
2026-07-20T09:01:16.200+00:00,1.382,2.000,2.9551,-3.1150,4.3,77.6
2026-07-20T09:01:16.300+00:00,1.415,2.000,2.9704,-3.1144,9.6,73.5
2026-07-20T09:01:16.400+00:00,1.387,2.000,2.9940,-3.1138,15.5,71.4
2026-07-20T09:01:16.500+00:00,1.492,2.000,3.0104,-3.1133,17.9,67.1
2026-07-20T09:01:16.600+00:00,1.484,2.000,3.0416,-3.1129,21.9,66.8
2026-07-20T09:01:16.700+00:00,1.546,2.000,3.0544,-3.1125,24.6,65.8
2026-07-20T09:01:16.800+00:00,1.657,2.000,3.0496,-3.1121,29.2,61.0
2026-07-20T09:01:16.900+00:00,1.705,2.000,3.0646,-3.1118,33.9,64.7
2026-07-20T09:01:17.000+00:00,1.715,2.000,3.0588,-3.1115,33.6,61.6
2026-07-20T09:01:17.100+00:00,1.705,2.000,3.0619,-3.1112,35.7,61.4
2026-07-20T09:01:17.200+00:00,1.777,2.000,3.0849,-3.1109,36.6,58.8
2026-07-20T09:01:17.300+00:00,1.834,2.000,3.0761,-3.1107,40.9,59.2
2026-07-20T09:01:17.400+00:00,1.737,2.000,3.0810,-3.1105,38.3,58.4
2026-07-20T09:01:17.500+00:00,1.830,2.000,3.0894,-3.1104,43.0,57.0
2026-07-20T09:01:17.600+00:00,1.862,2.000,3.0990,-3.1102,41.3,54.4
2026-07-20T09:01:17.700+00:00,1.896,2.000,3.1193,-3.1101,42.5,54.3
2026-07-20T09:01:17.800+00:00,1.911,2.000,3.1023,-3.1099,41.4,48.7
2026-07-20T09:01:17.900+00:00,1.847,2.000,3.1018,-3.1098,42.5,50.8
2026-07-20T09:01:18.000+00:00,1.946,2.000,3.1304,-3.1097,40.5,49.7
2026-07-20T09:01:18.100+00:00,1.844,2.000,3.1402,-3.1096,42.3,47.2
2026-07-20T09:01:18.200+00:00,1.838,2.000,-3.1244,-3.1095,45.0,48.6
2026-07-20T09:01:18.300+00:00,1.853,2.000,-3.1189,-3.1095,43.1,47.7
2026-07-20T09:01:18.400+00:00,1.861,2.000,-3.1181,-3.1094,42.8,48.3
2026-07-20T09:01:18.500+00:00,1.929,2.000,-3.1164,-3.1094,44.4,50.5
2026-07-20T09:01:18.600+00:00,1.861,2.000,-3.1054,-3.1093,43.8,48.5
2026-07-20T09:01:18.700+00:00,1.916,2.000,-3.0954,-3.1093,46.5,51.1
2026-07-20T09:01:18.800+00:00,1.930,2.000,-3.0864,-3.1092,47.0,52.8
2026-07-20T09:01:18.900+00:00,1.864,2.000,-3.0923,-3.1092,46.3,53.1
2026-07-20T09:01:19.000+00:00,1.900,2.000,-3.0784,-3.1092,49.9,51.4
2026-07-20T09:01:19.100+00:00,1.881,2.000,-3.0673,-3.1091,48.5,50.2
2026-07-20T09:01:19.200+00:00,1.996,2.000,-3.1020,-3.1091,48.7,51.6
2026-07-20T09:01:19.300+00:00,1.970,2.000,-3.0660,-3.1091,48.5,50.7
2026-07-20T09:01:19.400+00:00,1.984,2.000,-3.0810,-3.1091,48.1,51.5
2026-07-20T09:01:19.500+00:00,1.950,2.000,-3.0904,-3.1090,47.0,51.5
2026-07-20T09:01:19.600+00:00,2.009,2.000,-3.0952,-3.1090,47.8,49.1
2026-07-20T09:01:19.700+00:00,1.996,2.000,-3.0980,-3.1090,46.4,48.7
2026-07-20T09:01:19.800+00:00,2.065,2.000,-3.1113,-3.1090,45.4,48.1
2026-07-20T09:01:19.900+00:00,2.059,2.000,-3.1071,-3.1090,46.6,47.0
2026-07-20T09:01:20.000+00:00,2.030,2.000,-3.1299,-3.1090,47.5,46.5
2026-07-20T09:01:20.100+00:00,2.002,2.000,-3.1359,-3.1090,46.0,45.9
2026-07-20T09:01:20.200+00:00,2.022,2.000,-3.1287,-3.1090,46.8,47.9
2026-07-20T09:01:20.300+00:00,1.953,2.000,-3.1281,-3.1090,44.8,46.2
2026-07-20T09:01:20.400+00:00,1.927,2.000,3.1397,-3.1090,45.6,46.0
2026-07-20T09:01:20.500+00:00,1.939,2.000,3.1362,-3.1089,48.1,47.2
2026-07-20T09:01:20.600+00:00,1.943,2.000,-3.1198,-3.1089,46.9,47.6
2026-07-20T09:01:20.700+00:00,1.942,2.000,-3.1380,-3.1089,50.4,47.1
2026-07-20T09:01:20.800+00:00,1.930,2.000,-3.1304,-3.1089,46.6,49.7
2026-07-20T09:01:20.900+00:00,1.893,2.000,-3.1233,-3.1089,49.1,47.2
2026-07-20T09:01:21.000+00:00,1.966,2.000,-3.1407,-3.1089,49.0,48.4
2026-07-20T09:01:21.100+00:00,1.922,2.000,-3.1222,-3.1089,49.3,50.9
2026-07-20T09:01:21.200+00:00,1.924,2.000,-3.1283,-3.1089,50.1,51.2
2026-07-20T09:01:21.300+00:00,1.951,2.000,-3.1009,-3.1089,50.9,49.0
2026-07-20T09:01:21.400+00:00,1.954,2.000,-3.0892,-3.1089,51.1,48.9
2026-07-20T09:01:21.500+00:00,2.034,2.000,-3.0812,-3.1089,47.9,48.6
2026-07-20T09:01:21.600+00:00,2.069,2.000,-3.0860,-3.1089,48.5,48.7
2026-07-20T09:01:21.700+00:00,2.053,2.000,-3.0810,-3.1089,46.4,47.0
2026-07-20T09:01:21.800+00:00,2.102,2.000,-3.0813,-3.1089,49.3,48.3
2026-07-20T09:01:21.900+00:00,2.092,2.000,-3.0777,-3.1089,46.0,46.6
2026-07-20T09:01:22.000+00:00,2.024,2.000,-3.0855,-3.1089,46.7,46.6
2026-07-20T09:01:22.100+00:00,2.082,2.000,-3.0717,-3.1089,46.4,46.8
2026-07-20T09:01:22.200+00:00,2.068,2.000,-3.0788,-3.1089,45.1,46.5
2026-07-20T09:01:22.300+00:00,2.016,2.000,-3.0746,-3.1089,46.1,45.4
2026-07-20T09:01:22.400+00:00,1.982,2.000,-3.0883,-3.1089,47.9,47.7
2026-07-20T09:01:22.500+00:00,2.072,2.000,-3.0834,-3.1089,46.6,50.5
2026-07-20T09:01:22.600+00:00,1.992,2.000,-3.0954,-3.1089,46.9,47.9
2026-07-20T09:01:22.700+00:00,1.961,2.000,-3.0920,-3.1089,50.2,48.3
2026-07-20T09:01:22.800+00:00,1.917,2.000,-3.1033,-3.1089,49.1,48.5
2026-07-20T09:01:22.900+00:00,1.910,2.000,-3.1175,-3.1089,52.4,48.9
2026-07-20T09:01:23.000+00:00,1.906,2.000,-3.1312,-3.1089,49.6,50.3
2026-07-20T09:01:23.100+00:00,1.953,2.000,-3.1196,-3.1089,49.1,50.3
2026-07-20T09:01:23.200+00:00,1.912,2.000,-3.1374,-3.1089,48.9,48.6
2026-07-20T09:01:23.300+00:00,1.967,2.000,-3.1249,-3.1089,51.1,49.9
2026-07-20T09:01:23.400+00:00,1.895,2.000,-3.1307,-3.1089,50.6,49.8
2026-07-20T09:01:23.500+00:00,1.987,2.000,-3.1341,-3.1089,48.0,47.4
2026-07-20T09:01:23.600+00:00,2.013,2.000,3.1366,-3.1089,49.4,46.9
2026-07-20T09:01:23.700+00:00,1.988,2.000,3.1348,-3.1089,47.5,46.3
2026-07-20T09:01:23.800+00:00,2.003,2.000,3.1329,-3.1089,47.5,45.9
2026-07-20T09:01:23.900+00:00,2.085,2.000,-3.1358,-3.1089,45.2,46.6
2026-07-20T09:01:24.000+00:00,2.046,2.000,-3.1216,-3.1089,45.7,47.8
2026-07-20T09:01:24.100+00:00,2.106,2.000,-3.1281,-3.1089,46.6,45.7
2026-07-20T09:01:24.200+00:00,2.081,2.000,-3.1153,-3.1089,47.2,45.3
2026-07-20T09:01:24.300+00:00,2.064,2.000,-3.1129,-3.1089,47.0,44.9
2026-07-20T09:01:24.400+00:00,2.074,2.000,-3.0978,-3.1089,44.8,47.9
2026-07-20T09:01:24.500+00:00,2.079,2.000,-3.0808,-3.1089,48.6,47.0
2026-07-20T09:01:24.600+00:00,1.963,2.000,-3.1088,-3.1089,47.7,46.7
2026-07-20T09:01:24.700+00:00,2.006,2.000,-3.0968,-3.1089,48.8,46.3
2026-07-20T09:01:24.800+00:00,2.041,2.000,-3.0882,-3.1089,47.4,49.7
2026-07-20T09:01:24.900+00:00,1.989,2.000,-3.0850,-3.1089,50.5,50.1
2026-07-20T09:01:25.000+00:00,1.913,2.000,-3.0706,-3.1089,51.0,48.6
2026-07-20T09:01:25.100+00:00,1.950,2.000,-3.0753,-3.1089,50.5,50.3
2026-07-20T09:01:25.200+00:00,1.885,2.000,-3.0852,-3.1089,51.0,50.2
2026-07-20T09:01:25.300+00:00,1.928,2.000,-3.0695,-3.1089,48.2,51.1
2026-07-20T09:01:25.400+00:00,1.945,2.000,-3.0857,-3.1089,48.8,51.6
2026-07-20T09:01:25.500+00:00,1.929,2.000,-3.0942,-3.1089,49.3,47.8
2026-07-20T09:01:25.600+00:00,2.010,2.000,-3.0887,-3.1089,48.0,49.1
2026-07-20T09:01:25.700+00:00,1.969,2.000,-3.1214,-3.1089,47.6,47.0
2026-07-20T09:01:25.800+00:00,1.978,2.000,-3.0942,-3.1089,47.1,46.9
2026-07-20T09:01:25.900+00:00,1.970,2.000,-3.1268,-3.1089,48.0,44.3
2026-07-20T09:01:26.000+00:00,2.014,2.000,-3.1232,-3.1089,48.5,47.3
2026-07-20T09:01:26.100+00:00,2.091,2.000,-3.1275,-3.1089,45.2,47.3
2026-07-20T09:01:26.200+00:00,2.096,2.000,-3.1400,-3.1089,45.5,44.8
2026-07-20T09:01:26.300+00:00,2.076,2.000,-3.1348,-3.1089,45.5,46.8
2026-07-20T09:01:26.400+00:00,2.092,2.000,3.1416,-3.1089,46.9,46.3
2026-07-20T09:01:26.500+00:00,2.073,2.000,3.1403,-3.1089,47.5,49.3
2026-07-20T09:01:26.600+00:00,2.094,2.000,-3.1320,-3.1089,51.1,48.0
2026-07-20T09:01:26.700+00:00,2.072,2.000,-3.1358,-3.1089,46.8,47.5
2026-07-20T09:01:26.800+00:00,2.054,2.000,3.1402,-3.1089,48.4,48.8
2026-07-20T09:01:26.900+00:00,2.043,2.000,-3.1263,-3.1089,49.0,48.4
2026-07-20T09:01:27.000+00:00,2.020,2.000,-3.1220,-3.1089,47.7,49.3
2026-07-20T09:01:27.100+00:00,2.001,2.000,-3.1256,-3.1089,51.0,50.3
2026-07-20T09:01:27.200+00:00,1.959,2.000,-3.1162,-3.1089,49.2,49.7
2026-07-20T09:01:27.300+00:00,1.942,2.000,-3.1150,-3.1089,47.6,49.4
2026-07-20T09:01:27.400+00:00,1.924,2.000,-3.1082,-3.1089,49.3,50.2
2026-07-20T09:01:27.500+00:00,1.873,2.000,-3.1116,-3.1089,48.7,50.1
2026-07-20T09:01:27.600+00:00,1.959,2.000,-3.0813,-3.1089,46.8,48.3
2026-07-20T09:01:27.700+00:00,1.945,2.000,-3.0882,-3.1089,48.6,46.9
2026-07-20T09:01:27.800+00:00,1.966,2.000,-3.0850,-3.1089,48.3,46.4
2026-07-20T09:01:27.900+00:00,1.872,2.000,-3.0848,-3.1089,46.1,46.2
2026-07-20T09:01:28.000+00:00,1.991,2.000,-3.0880,-3.1089,46.3,43.7
2026-07-20T09:01:28.100+00:00,1.972,2.000,-3.0758,-3.1089,46.7,44.6
2026-07-20T09:01:28.200+00:00,2.014,2.000,-3.0774,-3.1089,46.4,46.1
2026-07-20T09:01:28.300+00:00,1.988,2.000,-3.0811,-3.1089,44.3,45.4
2026-07-20T09:01:28.400+00:00,2.034,2.000,-3.0816,-3.1089,47.2,46.1
2026-07-20T09:01:28.500+00:00,2.056,2.000,-3.0936,-3.1089,47.1,47.2
2026-07-20T09:01:28.600+00:00,2.046,2.000,-3.0736,-3.1089,47.3,47.9
2026-07-20T09:01:28.700+00:00,2.051,2.000,-3.0958,-3.1089,46.2,47.4
2026-07-20T09:01:28.800+00:00,2.002,2.000,-3.1111,-3.1089,47.7,47.4
2026-07-20T09:01:28.900+00:00,2.072,2.000,-3.1031,-3.1089,48.1,48.9
2026-07-20T09:01:29.000+00:00,2.018,2.000,-3.1308,-3.1089,50.1,50.6
2026-07-20T09:01:29.100+00:00,2.054,2.000,-3.1271,-3.1089,48.1,48.4
2026-07-20T09:01:29.200+00:00,2.056,2.000,-3.1204,-3.1089,50.6,50.0
2026-07-20T09:01:29.300+00:00,1.907,2.000,3.1325,-3.1089,50.0,49.5
2026-07-20T09:01:29.400+00:00,1.963,2.000,3.1380,-3.1089,49.7,50.7
2026-07-20T09:01:29.500+00:00,1.989,2.000,-3.1372,-3.1089,49.2,49.0
2026-07-20T09:01:29.600+00:00,1.901,2.000,-3.1307,-3.1089,52.0,49.0
2026-07-20T09:01:29.700+00:00,1.949,2.000,-3.1369,-3.1089,50.2,48.9
2026-07-20T09:01:29.800+00:00,1.980,2.000,3.1300,-3.1089,46.9,47.5
2026-07-20T09:01:29.900+00:00,1.955,2.000,3.1352,-3.1089,46.0,46.9
2026-07-20T09:01:30.000+00:00,2.015,2.000,-3.1357,-3.1089,48.7,46.4
2026-07-20T09:01:30.100+00:00,1.950,2.000,-3.1280,-3.1089,47.4,45.7
2026-07-20T09:01:30.200+00:00,2.015,2.000,-3.1268,-3.1089,45.4,46.0
2026-07-20T09:01:30.300+00:00,2.025,2.000,-3.1309,-3.1089,48.4,47.0
2026-07-20T09:01:30.400+00:00,1.990,2.000,-3.0979,-3.1089,46.7,45.3
2026-07-20T09:01:30.500+00:00,2.065,2.000,-3.1061,-3.1089,47.0,45.2
2026-07-20T09:01:30.600+00:00,2.004,2.000,-3.1093,-3.1089,48.0,49.9
2026-07-20T09:01:30.700+00:00,1.997,2.000,-3.0802,-3.1089,49.7,49.2
2026-07-20T09:01:30.800+00:00,2.059,2.000,-3.1004,-3.1089,50.0,49.3
2026-07-20T09:01:30.900+00:00,2.091,2.000,-3.0942,-3.1089,46.6,48.9
2026-07-20T09:01:31.000+00:00,2.065,2.000,-3.0698,-3.1089,49.0,50.7
2026-07-20T09:01:31.100+00:00,2.099,2.000,-3.0695,-3.1089,51.0,51.2
2026-07-20T09:01:31.200+00:00,2.048,2.000,-3.0711,-3.1089,50.1,49.7
2026-07-20T09:01:31.300+00:00,1.988,2.000,-3.0890,-3.1089,49.6,50.2
2026-07-20T09:01:31.400+00:00,2.000,2.000,-3.0680,-3.1089,50.8,50.9
2026-07-20T09:01:31.500+00:00,2.003,2.000,-3.0860,-3.1089,48.9,50.7
2026-07-20T09:01:31.600+00:00,1.922,2.000,-3.0829,-3.1089,48.8,50.6
2026-07-20T09:01:31.700+00:00,1.964,2.000,-3.0954,-3.1089,48.6,46.7
2026-07-20T09:01:31.800+00:00,1.889,2.000,-3.0953,-3.1089,46.6,48.6
2026-07-20T09:01:31.900+00:00,1.920,2.000,-3.1031,-3.1089,47.3,46.7
2026-07-20T09:01:32.000+00:00,1.953,2.000,-3.1126,-3.1089,45.5,46.4
2026-07-20T09:01:32.100+00:00,1.880,2.000,-3.1217,-3.1089,45.0,48.0
2026-07-20T09:01:32.200+00:00,1.899,2.000,-3.1216,-3.1089,44.2,45.9
2026-07-20T09:01:32.300+00:00,1.953,2.000,-3.1165,-3.1089,47.7,46.5
2026-07-20T09:01:32.400+00:00,1.930,2.000,-3.1303,-3.1089,47.5,46.0
2026-07-20T09:01:32.500+00:00,1.968,2.000,-3.1301,-3.1089,47.1,47.3
2026-07-20T09:01:32.600+00:00,2.030,2.000,-3.1410,-3.1089,47.1,46.6
2026-07-20T09:01:32.700+00:00,2.071,2.000,-3.1263,-3.1089,47.1,48.7
2026-07-20T09:01:32.800+00:00,2.008,2.000,3.1371,-3.1089,49.9,46.6
2026-07-20T09:01:32.900+00:00,2.053,2.000,-3.1296,-3.1089,48.9,49.7
2026-07-20T09:01:33.000+00:00,2.039,2.000,-3.1293,-3.1089,50.5,49.8
2026-07-20T09:01:33.100+00:00,2.064,2.000,-3.1411,-3.1089,51.6,51.9
2026-07-20T09:01:33.200+00:00,2.024,2.000,-3.1186,-3.1089,50.6,51.0
2026-07-20T09:01:33.300+00:00,2.084,2.000,-3.1126,-3.1089,50.3,49.8
2026-07-20T09:01:33.400+00:00,1.976,2.000,-3.1179,-3.1089,50.0,49.8
2026-07-20T09:01:33.500+00:00,1.979,2.000,-3.1012,-3.1089,49.9,51.6
2026-07-20T09:01:33.600+00:00,2.004,2.000,-3.0990,-3.1089,49.0,51.0
2026-07-20T09:01:33.700+00:00,1.994,2.000,-3.1027,-3.1089,47.0,47.3
2026-07-20T09:01:33.800+00:00,2.015,2.000,-3.0888,-3.1089,49.5,47.9
2026-07-20T09:01:33.900+00:00,2.039,2.000,-3.0872,-3.1089,46.3,46.1
2026-07-20T09:01:34.000+00:00,1.988,2.000,-3.0960,-3.1089,47.5,49.3
2026-07-20T09:01:34.100+00:00,1.983,2.000,-3.0905,-3.1089,46.2,47.1
